BUILDING,VALUE,BUSINESS,CHECKIN,LOCATION,FOOD,CLEANLINESS,ROOMS,SERVICE,NOTRELATED,OTHER,SEGMENTS
0,0,0,0,0,0,0,0,0,0,1,I would not recommend this if you want a good nights sleep.
0,0,0,0,0,0,0,0,0,0,1,wonderful wonderful hotel.
0,0,0,0,0,0,0,1,0,0,0,"All it was promised to be, rooms were spacious, beds were great."
1,0,0,0,0,0,0,0,0,0,0,The workout room had 2 elliptical trainers as well as a few other machines.
0,0,0,0,1,0,0,0,0,0,0,Location is perfect neww the cable cars.
0,0,0,0,1,0,0,0,0,0,0,Good sushi restaurant around the corner and a starbucks nearby
0,1,0,0,1,0,0,0,0,0,0,"Nice but expensive hotel, shame about the location"
0,0,0,0,0,0,0,0,0,0,0,We stayed atthe Melia Bali for the first five nights of our honeymoon this summer.
1,0,0,0,0,0,1,1,0,0,1,"The hotel was nice enough - beautiful gardens, lovely pool, nice rooms (but annoyingly damp - all the bedding smelled damp which was very unplesant), but Nusa Dua itself was a dreadful disappointment."
0,0,0,0,0,0,0,0,0,0,1,"The hotels there could have been anywhere in the world, only the fact that the word 'Bali' appeared on signs gave you any hint as to where you were."
0,0,0,0,0,0,0,0,0,0,1,"The resort is gated, no local people live there, they only come there to work."
0,1,0,0,0,1,0,0,0,0,0,The whole resort is landscaped like a garden and all felt extremely artificial.I would not recommend eating in the hotel restaurants as they charged at least three times as much as the nearest non-hotel restaurant and the food was no better - in fact the hotel food was bland - dumbed down for tourists fayre.
0,1,0,0,0,0,0,0,0,0,0,"A simple nasi goreng was charged at 95000 rupiah in the hotel, and around 22000 everywhere else."
0,1,0,0,0,0,0,0,0,0,1,"It will cost you less to get a taxi all the way over to jimbaran beach and eat there rather than stay in the hotel - and the atmosphere will be better too.If you are looking for lovely surroundings and don't care that you are in Bali then this may be the location for you, but we flew halfway around the world to see Bali and couldn't wait to move on to our next hotel in Ubud."
0,1,0,0,0,0,0,0,0,0,0,Fantastic Value on Waikiki
0,0,0,0,0,0,0,0,0,0,1,We spent 5 days at this hotel in August 2007 and will be looking no further when we return to Honolulu.
0,0,0,0,0,0,0,1,0,0,0,The hotel is quite small for Waikiki and some rooms are a little dated (because the hotel is being renovated).
1,0,0,0,0,0,0,0,0,0,0,It doesn't have a swimming pool or a restaurant but we'd actually call this an advantage.
0,0,0,0,0,0,0,0,0,0,1,"With Waikiki Beach right on your doorstep and so many alternatives for evening entertainment, who wants to spend all their time in the hotel any way ?"
0,0,0,0,1,0,0,0,1,0,0,The location is simply perfect and the staff must be among the friendliest and most helpful we have ever come across.
0,0,0,0,0,0,0,0,1,0,0,They do everything to help you enjoy your stay.
0,0,0,0,0,0,0,0,1,0,0,The desk staff are great but if you need anything special ask for Leonor who will go out of her way to get what you need.
0,1,0,0,0,0,0,0,0,0,0,We looked around at some alternatives but we reckon this is the best value hotel on the beach front and cannot recommend it highly enough.
0,0,0,0,0,0,0,0,0,0,1,"Some good, some bad"
0,0,0,0,0,0,0,0,0,1,0,Stayed at the Barcelo Dominican Beach from Dec. 8 to 15 and had a pretty good time.
0,0,0,0,0,0,0,0,0,0,1,"I had read many complaints on this site, and though I saw many negative ones, I figured no matter what I would keep a positive outlook."
0,0,0,1,0,0,0,0,0,0,0,"RoomHad to wait about an hour to check in, but they let us go to lunch while we waited as we got there at about 2 p.m. (check in at 3 usually)."
0,0,0,0,0,0,0,0,0,1,0,"Once we got our keys, we headed off to our section."
0,0,0,0,0,0,0,1,0,0,0,"I was hoping for something decent, and at first look I could not complain."
0,0,0,0,0,0,0,1,0,0,0,We were in Block 6 (Elite Club section) and were treated to an oceanview room on the first floor.
0,0,0,0,0,0,0,1,0,0,0,We were quite surprised since we hadn't made any special requests and were just supposed to get a standard room.
0,0,0,0,0,0,0,1,0,0,0,"It had a king sized bed, a separate day bed in the tv area and a huge bathroom with shower and separate jacuzzi tub."
0,0,0,0,0,0,0,1,0,0,0,We were essentially a 10 second walk from the beach!
0,0,0,0,0,0,0,1,0,0,0,"Though we were quite pleased with the room, it did show some wear... peeling paint, a few mold spots near the patio door, and more mold on a few of the cushions on the day bed."
0,0,0,0,0,0,0,1,0,0,0,It was extremely humid so I imagine it's quite difficult for things to dry properly there... hence the mold.
0,0,0,0,0,0,0,0,1,0,0,"Other than that, we had a mini bar stocked with beer, pop and water (left the maid $5 the first day and asked for additional water - she kept us fully supplied with the latter!)."
0,0,0,0,0,0,0,1,0,0,0,"My bf tried the tub, which he very much enjoyed."
0,0,0,0,0,0,0,1,0,0,0,"That said, our upstairs neighbours also tried theirs and it leaked into our bathroom."
0,0,0,0,0,0,0,1,0,0,0,"It wasn't the end of the world since the water dripped into our tub, but it was a bit alarming that the water was coming from a light fixture in the ceiling!"
0,0,0,0,0,0,0,1,0,0,0,"Ah well, we just kept the light closed and laughed it off!"
0,0,0,0,0,0,0,1,0,0,0,Everything else in the room was fine.
0,0,0,0,1,0,0,0,0,0,0,BeachAbsolutely beautiful!
0,0,0,0,1,0,0,0,0,0,0,"It was a bit small compared to other resorts I've stayed at in Cuba and Mexico, but the water was pristine."
0,0,0,0,0,0,0,0,0,0,1,There were also plenty of chairs for everyone.
0,0,0,0,0,1,0,0,0,0,0,FoodI'm not really picky so I thought the food was fine as did my bf.
0,0,0,0,0,1,0,0,0,0,0,"I was a little disappointed at the variety of fruit for the most part, but I always found something yummy to try at the buffet."
0,0,0,0,0,1,0,0,0,0,0,"I also tried the Spanish, Italian, Japanese and Brasilian restaurants."
0,0,0,0,0,1,0,0,0,0,0,"For meat lovers, I would highly recommend the Brasilian."
0,0,0,0,0,0,0,0,1,0,0,"Apparently the service can be a bit slow, but we were very well served there."
0,0,0,0,0,1,0,0,0,0,0,You go to a mini buffet first for your side dishes and the servers bring you cuts of meat (shish kabob style) directly to your table.
0,0,0,0,0,1,0,0,0,0,0,"My next favorite was the Spanish, which had great selection and atmosphere (note that the drawback to the Brasilian was the LACK of atmosphere - no music, glaring lights)."
0,0,0,0,0,1,0,0,0,0,0,I also enjoyed the Japanese where the cook prepared the food in front of you and does a little show off routine.
0,0,0,0,0,1,0,0,0,0,0,"Right off the bat, ours got so carried away and the salt shaker smashed into my water glass spraying shards in my sushi."
0,0,0,0,0,1,0,0,0,0,0,Something else I laughed off... they just brought me another plate of sushi.
0,0,0,0,0,1,0,0,0,0,0,"The main course was tasty, but I found the sushi wasn't extremely fresh."
0,0,0,0,0,1,0,0,0,0,0,On to the Italian.
0,0,0,0,0,1,0,0,0,0,0,"Awful - and like I mentioned, I'm not picky!"
0,0,0,0,0,1,0,0,0,0,0,I ordered risotto with mushroom with slivers of parmesan.
0,0,0,0,0,1,0,0,0,0,0,I was served a bowl of RICE drowning in a watery cream sauce with parmesan and canned mushrooms.
0,0,0,0,0,1,0,0,0,0,0,"If you can't make an italian meal, don't advertise you can!"
0,0,0,0,0,0,0,0,1,0,0,ServiceNo complaints here.
0,0,0,0,0,0,0,0,1,0,0,"The lobby bar was a bit slow in the evening unless you asked for rum and coke, pina colada or beer."
0,0,0,0,0,0,0,0,1,0,0,I tried ordering something from their menu and gave up after repeating my order four times (I was at the bar 10 minutes!).
0,0,0,0,0,0,0,0,0,0,1,All other spots were great.
0,0,0,0,0,1,0,0,0,0,0,Awesome coffee shop you have to try too.
0,0,0,0,0,0,0,0,0,0,1,The place also offers massages in little huts by the pool and beach.
0,0,0,0,0,0,0,0,0,0,1,"I skipped out, but only because we ran out of time."
0,0,0,0,0,0,0,0,0,0,1,"PoolsThree on site, but one was closed for repairs at the far end of the resort."
0,0,0,0,0,0,1,0,0,0,0,The others were nice and clean... especially liked the one with the pool bar!
0,0,0,0,0,0,0,0,0,0,1,Would I go back?
0,0,0,0,0,0,0,0,0,0,1,Probably not.
0,1,0,0,0,0,0,0,0,0,0,"But for $875 taxes in, you can't complain too much."
0,0,0,0,0,0,0,0,0,1,0,"Some of the people who were travelling with the same supplier were really negative (one even complained about the wind being too loud and needing ear plugs!),"
0,0,0,0,0,0,0,0,0,1,0,"so I think when you read these reviews, you have to take into consideration that everyone sees things differently."
0,0,0,0,0,0,0,0,0,1,0,The resort was just bought by the Barcelo group and has been branded a four star.
0,0,0,0,0,0,0,0,0,0,1,It is definately not a four star.
0,0,0,0,0,0,0,0,0,0,1,"When it was under the old name of Ocean Beach, it was considered a three star."
0,0,0,0,0,0,0,0,0,0,1,"Obviously, it'll take more than two months to get to the four star level."
0,0,0,0,0,0,0,0,0,0,1,"The place has a lot of potential, so I think that once they actually start renovating the rooms it will be a great place."
0,0,0,0,0,0,0,0,0,0,1,Can one have a good time here and enjoy their stay as the resort is now?
0,0,0,0,0,0,0,0,0,0,1,I think so - just keep an open mind and remember that the mentality is very different from what you may be used to.
0,0,0,0,0,0,0,0,0,0,1,Good vacation....
0,0,0,0,0,0,0,0,0,0,0,My review is late by ha lol.
0,0,0,0,0,0,0,0,0,0,1,"We enjoyed our vacation, but we have stayed at several Gran Bahia hotels befor and found it allitle blaw as we knew what to expect."
0,0,0,0,0,1,0,0,0,1,0,"Flight was long, and there was not much direction as to how to get to the bus.Food was great."
0,0,0,0,0,0,0,1,0,0,0,"Room was excellent, we requested to be close to the beach so we were abit far away from everything else."
0,0,0,0,0,0,0,0,1,0,0,Service was excellent.
0,0,0,0,0,0,0,0,1,0,0,Only neg was no one served drinks at the pool.
0,0,0,0,0,0,0,0,0,0,0,Our friends book at the priemer and had a private pool and resturant.
0,0,0,0,0,0,0,0,0,0,0,We did not so I would book priemer next time.
0,0,0,0,0,0,0,0,0,0,1,Beach - We enjoyed it but we like diving and this is not a good beach for this.
0,0,0,0,0,0,0,0,0,0,0,"We went to a shop ran by someone from Montreal, it is free to go.."
0,0,0,0,0,0,0,0,0,0,0,"not a good place to get presents very costly, but nice."
0,0,0,0,0,0,0,0,0,0,0,The tents at the end of the beach has nice gifts at good prices.
0,0,0,0,0,0,0,0,0,0,1,"We gave the guys at the water taxies pop and water and they gave us free rides......just a tip...Don't go on Jrassic Buggie tour, take the other one, it was a great tour but you will never get your video u pay for...... several people had the same problem......Bar/Disco way to many people at a small space, drinks are free but good luck with this.....Overall this was a great place to stay but we found it to be expensive for gifts ect."
0,0,0,0,0,0,0,0,0,1,1,"I like to buy friends and family gifts and at 20 us dollars a mug, 25 for a t shirt it adds up.Overall I enjoyed it but would not return."
0,0,0,0,0,0,0,0,0,0,0,have a great trip.
0,0,0,0,0,0,0,0,0,0,1,Very Good Royal...
0,0,0,0,0,0,0,0,0,0,0,Spent three nights at the Royal Ramblas in May.
0,0,0,0,0,0,0,0,0,0,0,We found the hotel on Tripadvisor and advised our travel agent to book.
0,0,0,0,1,0,0,0,0,0,0,We could not have picked a better location.
0,0,0,0,1,0,0,0,0,0,1,"Right at the Northern end of this legendary boulevard, access to the Gothic center, the best artisan and designer shopping plus the central produce market, is all within a ten-minute walk The hotel was mostly good."
0,0,0,0,0,0,1,1,0,0,0,We felt that the room was a little small but was kept scupriously clean.
0,0,0,0,0,1,0,0,0,0,0,"The breakfast buffet was among the best of the sixteen hotels we encountered on our tour and as it is located on the ground floor, right on the street, feels like a proper caf?."
0,0,0,0,0,1,0,0,0,0,0,We especially liked the tortilla.
0,0,0,0,0,0,0,0,0,0,0,Not many hotel kitchens offered food form the region for breakfast during the tour.
0,0,0,0,0,0,0,0,0,1,0,A tip for eating in Barcelona - be wary of any of the restaurants on the Ramblas itself.
0,0,0,0,0,0,0,0,0,1,0,Much better option is to venture a little into the side streets.
0,0,0,0,0,0,0,0,0,1,0,You do not have to go far to experience excellent offerings.
0,0,0,0,0,0,0,0,0,1,0,Do visit the Market for a look and breakfast or lunch ??
0,0,0,0,0,0,0,0,0,1,0,lots of fresh fruit salads and juices plus all the Jamon and olives you can eat.
0,0,0,1,0,0,0,0,0,0,1,Overall a very good hotel and efficient front desk staff who had good English speaking skills.
0,0,0,0,0,0,0,0,0,0,1,Wonderful!!
0,0,0,0,0,0,0,0,0,0,0,WE were at the
0,0,0,0,0,0,0,0,0,0,1,"Berchielli for a week, lovely place!"
0,0,0,0,0,1,0,1,1,0,0,"Good clean rooms, breakfasts were more than ample and served well."
0,0,0,0,0,0,0,0,1,0,0,"However, while the staff as a whole was great, there was a man on the desk (name forgotten) that was condescending and a bit arrogant."
0,0,0,0,0,0,0,0,1,0,1,We felt as though we shouldn't be asking ANY questions....We would still recommend this hotel!
0,0,0,0,0,0,0,0,0,1,0,"Dave and Maxine Johnson Maine,USA"
0,0,0,0,0,0,0,0,0,0,0,Hardly 4-star I stayed at this hotel while on a business trip.
0,0,0,0,1,0,0,0,1,0,0,"True, the location is very convenient to the central shopping district and the staff are mostly courteous."
0,0,0,1,0,0,0,0,0,0,0,"But, they seem to have only one person on reception and one on bell duty at any given time, including prime check-in/check-out times."
0,0,0,0,0,0,0,1,0,0,0,it is a very noisy hotel -- do NOT get a room in the upper 20s.
0,0,0,0,0,0,0,1,0,0,0,Not only will you hear every flush your neighbor makes but also a tremendous amount of street noise.I have no idea how this hotel secured a 4-star rating.
0,0,0,0,0,0,0,1,0,0,0,Some of the lack of amenities in the $450/night junior suite in which I stayed:No ironing boardNo pants hangersVery few tissues (a small package of 4)A 1x1 bar of soapNo face washclothsOne English channel on TVNo alarm clockNo secured Wi-Fi and have to get new username/pswd each day
0,0,0,0,0,0,0,0,0,0,1,Nice Hotel I just got back from a conference in San Francisco.
0,0,0,0,0,0,0,0,0,0,1,"My colleagues and I stayed all over the Union Square area, and my experience at the Bijou was the most positive of our group who tried the botique hotels."
1,0,0,0,0,0,1,0,0,0,0,The hotel was extremely clean and well kept.
0,0,0,0,0,0,0,0,0,0,0,"I am very particular about this kind of thing, and have spent a lot of time at other hotels asking to be moved."
0,0,0,0,0,0,0,0,0,0,0,Not here.
0,0,0,0,0,0,1,1,0,0,0,"The room was small (which I expected), but nicely appointed and very clean."
0,0,0,0,0,0,0,1,0,0,0,Even the bathroom sparkled.
0,0,0,0,0,0,0,0,1,0,0,This might have been the only hotel I've ever stayed at where housekeeping didn't rudely wake me up at 8am.
0,0,0,0,0,0,0,0,1,0,0,The housekeeping staff was very thoughtful about when they cleaned the rooms and they did a great job.
0,0,0,0,0,0,0,0,1,0,0,The front desk staff was really friendly and knew a lot about the city.
0,0,0,0,0,0,0,1,0,0,0,The only downside of the hotel is that our room faced the side stree (Eddy?)
0,0,0,0,0,0,0,0,0,0,0,which housed both an all night liquor store and an all night all male theatre.
0,0,0,0,0,0,0,1,0,0,0,"In theory that's not a problem, but the reality was the noise from the street was pretty bad."
0,0,0,0,0,0,0,1,0,0,0,I wore earplugs but still had trouble getting any sleep.
0,0,0,0,0,0,0,0,0,0,1,I'd suggest staying at this hotel but requesting a room that faces the main street and/or stay on the top floor.
0,0,0,0,0,0,0,0,0,0,0,Or just buy better earplugs than I had.
0,0,0,0,0,0,0,0,0,0,0,:)
0,0,0,0,1,0,0,0,0,0,1,Great Hotel in Good Location
0,0,0,0,0,0,0,0,0,0,0,We have just returned from four night stay at the SoHo from our friends wedding.
0,0,0,0,0,0,0,0,0,0,0,"We were lucky enough to be able to book the Romantic Package so got upgraded to terrace room, breakfast and one evening meal included and cava and chocolates on arrival."
0,0,0,1,0,0,0,0,1,0,0,"The reception staff and cleaners were really friendly and helpful, all spoke excellent English which was helpful as our Catalan was pitiful."
0,0,0,0,0,0,0,1,0,0,0,"The room was great, huge bed, lovely terrace overlooking the Gran Via, huge tv and lovely bathroom."
